,count,mean,std,min,25%,50%,75%,max,missing_pct,zeros_pct,unique_count
city_fuel_economy,2508755.0,22.69325828552246,8.807024002075195,7.0,18.0,21.0,26.0,127.0,16.38,0.0,100
daysonmarket,3000040.0,76.05972920361062,108.8838514520447,0.0,14.0,35.0,82.0,3599.0,0.0,1.74,1754
engine_displacement,2827654.0,2968.486328125,1348.904541015625,700.0,2000.0,2500.0,3600.0,8400.0,5.75,0.0,67
highway_fuel_economy,2508755.0,29.473373413085938,7.769251823425293,10.0,25.0,29.0,33.0,127.0,16.38,0.0,99
horsepower,2827654.0,247.99574279785156,90.46638488769531,55.0,175.0,244.0,300.0,1001.0,5.75,0.0,455
mileage,2855653.0,31146.888671875,74586.7421875,0.0,6.0,8267.0,43662.0,99999984.0,4.81,8.56,197577
owner_count,1483027.0,1.5326443910598755,0.920292854309082,1.0,1.0,1.0,2.0,19.0,50.57,0.0,18
seller_rating,2959168.0,4.270412445068359,0.5133016705513,1.0,4.0,4.341463565826416,4.6052632331848145,5.0,1.36,0.0,1817
year,3000040.0,2017.728316622445,4.1787014519792125,1915.0,2017.0,2020.0,2020.0,2021.0,0.0,0.0,98
