iteration,loss,gradient_norm
558,51.180416373238224,0.021198175414737525
559,51.1804118836972,0.021159640880513895
560,51.180407410459445,0.02112121679909314
561,51.18040295344871,0.021082902746953142
562,51.18039851258919,0.021044698303327218
563,51.18039408780548,0.0210066030501746
564,51.18038967902265,0.020968616572150593
565,51.180385286166135,0.020930738456577076
566,51.18038090916183,0.020892968293413892
567,51.180376547936035,0.020855305675230234
568,51.18037220241547,0.020817750197176514
569,51.18036787252725,0.02078030145695667
570,51.180363558198906,0.020742959054801047
571,51.180359259358376,0.02070572259343913
572,51.180354975934016,0.020668591678073195
573,51.18035070785454,0.02063156591635204
574,51.1803464550491,0.020594644918345284
575,51.18034221744721,0.02055782829651759
576,51.180337994978814,0.02052111566570356
577,51.18033378757419,0.02048450664308344
578,51.180329595164054,0.020448000848157843
579,51.18032541767948,0.02041159790272429
580,51.18032125505191,0.02037529743085315
581,51.18031710721316,0.020339099058864118
582,51.18031297409548,0.020303002415303178
583,51.18030885563141,0.020267007130919588
584,51.18030475175392,0.02023111283864362
585,51.18030066239631,0.020195319173564003
586,51.180296587492286,0.020159625772906302
587,51.180292526975855,0.020124032276011006
588,51.180288480781435,0.020088538324312358
589,51.18028444884378,0.020053143561317235
590,51.18028043109799,0.02001784763258444
591,51.180276427479555,0.01998265018570386
592,51.18027243792426,0.019947550870276918
593,51.180268462368275,0.019912549337895824
594,51.18026450074811,0.019877645242124545
595,51.1802605530006,0.019842838238478842
596,51.18025661906295,0.019808127984407453
597,51.18025269887267,0.01977351413927311
598,51.18024879236762,0.019738996364333683
599,51.180244899486,0.01970457432272391
600,51.180241020166335,0.01967024767943719
601,51.18023715434749,0.019636016101307635
602,51.18023330196863,0.0196018792569923
603,51.18022946296925,0.019567836816953826
604,51.18022563728922,0.01953388845344297
605,51.180221824868646,0.019500033840481892
606,51.180218025648024,0.01946627265384694
607,51.1802142395681,0.019432604571052562
608,51.18021046657002,0.01939902927133444
609,51.180206706595165,0.019365546435633735
610,51.18020295958525,0.01933215574658076
611,51.18019922548231,0.019298856888479626
612,51.180195504228685,0.01926564954729239
613,51.180191795767,0.019232533410623674
614,51.1801881000402,0.019199508167706075
615,51.180184416991516,0.019166573509384298
616,51.180180746564496,0.01913372912810123
617,51.18017708870297,0.01910097471788292
618,51.18017344335106,0.01906830997432424
619,51.180169810453194,0.019035734594574936
620,51.18016618995407,0.0190032482773251
621,51.18016258179871,0.018970850722791765
622,51.18015898593238,0.018938541632705072
623,51.18015540230066,0.018906320710294893
624,51.1801518308494,0.018874187660277156
625,51.18014827152474,0.01884214218884105
626,51.18014472427309,0.01881018400363587
627,51.18014118904116,0.018778312813758084
628,51.180137665775895,0.018746528329738936
629,51.18013415442456,0.01871483026353148
630,51.180130654934665,0.018683218328498872
631,51.180127167254,0.0186516922394014
632,51.180123691330614,0.018620251712384878
633,51.18012022711283,0.018588896464968818
634,51.18011677454926,0.01855762621603437
635,51.18011333358875,0.018526440685812735
636,51.180109904180405,0.018495339595873985
637,51.180106486273615,0.018464322669115355
638,51.180103079818025,0.018433389629750378
639,51.18009968476352,0.018402540203297502
640,51.18009630106027,0.018371774116569282
641,51.18009292865865,0.018341091097661938
642,51.180089567509356,0.01831049087594396
643,51.180086217563286,0.01827997318204624
644,51.180082878771614,0.018249537747851315
645,51.180079551085726,0.018219184306483307
646,51.18007623445729,0.018188912592297428
647,51.18007292883823,0.0181587223408706
648,51.18006963418067,0.018128613288990493
649,51.180066350437016,0.018098585174646725
650,51.18006307755989,0.018068637737020755
651,51.18005981550218,0.01803877071647632
652,51.18005656421697,0.018008983854549902
653,51.18005332365763,0.017979276893941607
654,51.18005009377772,0.017949649578505887
655,51.180046874531094,0.017920101653242187
656,51.180043665871764,0.01789063286428633
657,51.18004046775402,0.017861242958901135
658,51.180037280132375,0.01783193168546806
659,51.18003410296157,0.01780269879347822
660,51.18003093619656,0.017773544033523925
661,51.18002777979255,0.017744467157290045
662,51.18002463370495,0.01771546791754583
663,51.1800214978894,0.017686546068136227
664,51.18001837230176,0.017657701363974126
665,51.18001525689811,0.01762893356103205
666,51.180012151634756,0.01760024241633405
667,51.18000905646821,0.01757162768794777
668,51.1800059713552,0.017543089134976788
669,51.18000289625271,0.017514626517552808
670,51.17999983111786,0.01748623959682793
671,51.17999677590806,0.01745792813496707
672,51.17999373058088,0.01742969189514051
673,51.179990695094126,0.017401530641516647
674,51.17998766940583,0.017373444139254374
675,51.17998465347417,0.01734543215449606
676,51.179981647257584,0.017317494454360413
677,51.17997865071472,0.017289630806935158
678,51.1799756638044,0.01726184098127043
679,51.17997268648564,0.0172341247473715
680,51.179969718717714,0.017206481876192184
681,51.17996676046003,0.01717891213962793
682,51.17996381167226,0.01715141531050914
683,51.17996087231421,0.017123991162594634
684,51.179957942345936,0.017096639470565122
685,51.17995502172768,0.01706936001001663
686,51.17995211041983,0.017042152557454122
687,51.179949208383064,0.017015016890285273
688,51.17994631557815,0.016987952786814028
689,51.1799434319661,0.016960960026234637
690,51.17994055750814,0.016934038388625394
691,51.17993769216562,0.01690718765494257
692,51.17993483590015,0.016880407607014467
693,51.179931988673474,0.016853698027535478
694,51.17992915044755,0.01682705870006012
695,51.17992632118451,0.016800489408997584
696,51.17992350084666,0.016773989939605445
697,51.17992068939654,0.0167475600779845
698,51.1799178867968,0.016721199611072747
699,51.17991509301033,0.01669490832664031
700,51.17991230800016,0.016668686013283307
701,51.179909531729535,0.016642532460418916
702,51.179906764161835,0.016616447458279886
703,51.17990400526067,0.016590430797908968
704,51.17990125498978,0.016564482271154018
705,51.179898513313105,0.01653860167066243
706,51.17989578019477,0.01651278878987623
707,51.17989305559903,0.01648704342302678
708,51.179890339490356,0.016461365365129984
709,51.179887631833374,0.016435754411980873
710,51.17988493259288,0.016410210360149072
711,51.179882241733836,0.01638473300697353
712,51.17987955922138,0.016359322150558242
713,51.17987688502082,0.016333977589766662
714,51.17987421909761,0.01630869912421759
715,51.17987156141741,0.01628348655428014
716,51.17986891194601,0.016258339681069205
717,51.17986627064936,0.0162332583064409
718,51.17986363749361,0.016208242232987908
719,51.17986101244504,0.01618329126403483
720,51.179858395470106,0.0161584052036341
721,51.17985578653543,0.016133583856561134
722,51.179853185607755,0.01610882702831038
723,51.179850592654034,0.016084134525090426
724,51.17984800764136,0.016059506153820305
725,51.17984543053698,0.016034941722124905
726,51.17984286130827,0.016010441038330755
727,51.17984029992283,0.01598600391146185
728,51.17983774634832,0.01596163015123583
729,51.17983520055265,0.015937319568059456
730,51.179832662503834,0.01591307197302481
731,51.179830132170025,0.015888887177905306
732,51.179827609519556,0.01586476499515164
733,51.17982509452089,0.01584070523788781
734,51.17982258714267,0.015816707719907362
735,51.17982008735365,0.015792772255669454
736,51.17981759512275,0.015768898660295006
737,51.17981511041904,0.01574508674956293
738,51.17981263321174,0.015721336339906723
739,51.179810163470194,0.015697647248410006
740,51.17980770116391,0.015674019292803595
741,51.17980524626255,0.015650452291461565
742,51.17980279873589,0.015626946063397346
743,51.17980035855388,0.015603500428260813
744,51.17979792568657,0.01558011520633426
745,51.17979550010419,0.015556790218528996
746,51.1797930817771,0.015533525286381867
747,51.179790670675786,0.015510320232051917
748,51.1797882667709,0.01548717487831689
749,51.1797858700332,0.015464089048569867
750,51.17978348043359,0.015441062566816046
751,51.179781097943135,0.015418095257669009
752,51.17977872253301,0.01539518694634825
753,51.17977635417454,0.015372337458674857
754,51.17977399283918,0.015349546621069275
755,51.17977163849849,0.01532681426054747
756,51.17976929112422,0.015304140204718007
757,51.1797669506882,0.015281524281778926
758,51.17976461716242,0.015258966320514666
759,51.17976229051901,0.015236466150292657
760,51.17975997073018,0.015214023601060904
761,51.17975765776834,0.015191638503344138
762,51.179755351605976,0.015169310688241625
763,51.17975305221573,0.015147039987423753
764,51.17975075957034,0.015124826233128918
765,51.179748473642725,0.015102669258161094
766,51.179746194405865,0.015080568895886656
767,51.17974392183291,0.015058524980231384
768,51.17974165589713,0.015036537345678095
769,51.1797393965719,0.015014605827263196
770,51.179737143830714,0.014992730260574363
771,51.179734897647265,0.014970910481747588
772,51.179732657995245,0.014949146327464413
773,51.179730424848564,0.014927437634949333
774,51.17972819818121,0.014905784241967047
775,51.17972597796731,0.01488418598681952
776,51.1797237641811,0.014862642708343768
777,51.17972155679692,0.014841154245909021
778,51.17971935578928,0.014819720439413977
779,51.17971716113275,0.014798341129284541
780,51.17971497280206,0.014777016156470873
781,51.17971279077202,0.01475574536244519
782,51.179710615017584,0.014734528589199011
783,51.17970844551381,0.014713365679240854
784,51.17970628223589,0.01469225647559346
785,51.17970412515909,0.01467120082179174
786,51.17970197425882,0.014650198561879891
787,51.179699829510604,0.014629249540409414
788,51.179697690890066,0.014608353602436409
789,51.17969555837295,0.014587510593519096
790,51.1796934319351,0.014566720359716073
791,51.17969131155249,0.014545982747583208
792,51.17968919720119,0.014525297604171813
793,51.1796870888574,0.01450466477702616
794,51.17968498649739,0.014484084114181145
795,51.17968289009757,0.014463555464160149
796,51.17968079963444,0.014443078675972894
797,51.17967871508465,0.014422653599112841
798,51.17967663642489,0.014402280083555317
799,51.179674563632005,0.014381957979755248
800,51.17967249668293,0.014361687138644793
801,51.179670435554705,0.014341467411631397
802,51.179668380224484,0.01432129865059574
803,51.179666330669505,0.0143011807078892
804,51.179664286867144,0.014281113436332057
805,51.179662248794834,0.014261096689211501
806,51.17966021643016,0.014241130320279287
807,51.17965818975077,0.01422121418374962
808,51.17965616873443,0.014201348134297586
809,51.17965415335902,0.014181532027056581
810,51.17965214360249,0.014161765717616579
811,51.1796501394429,0.014142049062022053
812,51.17964814085845,0.014122381916770106
813,51.17964614782737,0.01410276413880842
814,51.179644160328046,0.014083195585533097
815,51.17964217833894,0.014063676114787177
816,51.179640201838595,0.014044205584858346
817,51.1796382308057,0.01402478385447707
818,51.17963626521897,0.014005410782814897
819,51.179634305057284,0.01398608622948226
820,51.17963235029957,0.01396681005452719
821,51.179630400924886,0.013947582118432575
822,51.17962845691234,0.013928402282115167
823,51.17962651824121,0.01390927040692326
824,51.179624584890774,0.01389018635463508
825,51.17962265684048,0.013871149987456926
826,51.179620734069815,0.01385216116802124
827,51.17961881655839,0.013833219759385276
828,51.17961690428591,0.013814325625028755
829,51.17961499723214,0.013795478628852598
830,51.17961309537698,0.013776678635176938
831,51.179611198700385,0.013757925508739418
832,51.179609307182396,0.01373921911469356
833,51.1796074208032,0.013720559318606967
834,51.17960553954302,0.013701945986459813
835,51.17960366338216,0.013683378984642952
836,51.17960179230105,0.01366485817995641
837,51.17959992628019,0.013646383439607637
838,51.17959806530016,0.013627954631210007
839,51.17959620934167,0.013609571622780928
840,51.179594358385444,0.013591234282740467
841,51.179592512412334,0.013572942479909799
842,51.179590671403304,0.013554696083509201
843,51.179588835339345,0.013536494963157012
844,51.179587004201586,0.013518338988867727
845,51.17958517797119,0.01350022803105036
846,51.17958335662944,0.01348216196050718
847,51.17958154015771,0.013464140648432038
848,51.179579728537426,0.013446163966408799
849,51.17957792175012,0.013428231786409674
850,51.17957611977738,0.013410343980794279
851,51.17957432260091,0.013392500422307328
852,51.179572530202464,0.01337470098407777
853,51.17957074256391,0.013356945539617077
854,51.179568959667165,0.0133392339628178
855,51.17956718149426,0.013321566127952102
856,51.17956540802727,0.013303941909670115
857,51.179563639248364,0.013286361182999008
858,51.1795618751398,0.013268823823341026
859,51.17956011568391,0.013251329706472382
860,51.17955836086309,0.01323387870854163
861,51.17955661065984,0.013216470706068415
862,51.17955486505673,0.013199105575942142
863,51.179553124036374,0.013181783195420349
864,51.17955138758151,0.01316450344212752
865,51.179549655674926,0.013147266194053564
866,51.1795479282995,0.01313007132955277
867,51.179546205438164,0.013112918727342
868,51.17954448707395,0.01309580826649975
869,51.17954277318996,0.013078739826464599
870,51.17954106376935,0.013061713287033781
871,51.17953935879538,0.013044728528362299
872,51.17953765825137,0.013027785430961196
873,51.17953596212071,0.013010883875696247
874,51.179534270386846,0.01299402374378712
875,51.179532583033364,0.012977204916805601
876,51.17953090004383,0.012960427276674397
877,51.179529221401964,0.012943690705666222
878,51.17952754709149,0.012926995086402127
879,51.17952587709627,0.012910340301850442
880,51.17952421140019,0.012893726235325483
881,51.1795225499872,0.01287715277048632
882,51.17952089284137,0.012860619791335454
883,51.17951923994678,0.0128441271822179
884,51.179517591287635,0.012827674827819682
885,51.17951594684817,0.012811262613166527
886,51.179514306612724,0.012794890423622961
887,51.17951267056567,0.012778558144891065
888,51.17951103869146,0.012762265663009108
889,51.17950941097463,0.012746012864350353
890,51.179507787399764,0.01272979963562234
891,51.179506167951516,0.012713625863864987
892,51.17950455261462,0.012697491436450166
893,51.179502941373876,0.01268139624107992
894,51.17950133421414,0.01266534016578565
895,51.17949973112032,0.012649323098927126
896,51.17949813207744,0.01263334492919091
897,51.17949653707052,0.01261740554558958
898,51.179494946084716,0.012601504837460507
899,51.1794933591052,0.012585642694464686
900,51.17949177611723,0.01256981900658568
901,51.17949019710612,0.012554033664128585
902,51.179488622057235,0.012538286557718667
903,51.17948705095605,0.012522577578300718
904,51.17948548378805,0.012506906617137529
905,51.1794839205388,0.012491273565809063
906,51.17948236119396,0.012475678316211374
907,51.1794808057392,0.012460120760555436
908,51.179479254160306,0.012444600791366129
909,51.179477706443066,0.012429118301481249
910,51.17947616257338,0.01241367318405017
911,51.17947462253718,0.012398265332533612
912,51.17947308632047,0.012382894640701352
913,51.17947155390932,0.012367561002632277
914,51.179470025289866,0.012352264312712845
915,51.17946850044827,0.012337004465636216
916,51.179466979370794,0.012321781356401097
917,51.17946546204374,0.012306594880310816
918,51.17946394845347,0.01229144493297248
919,51.17946243858638,0.012276331410295773
920,51.17946093242898,0.012261254208491907
921,51.179459429967814,0.01224621322407286
922,51.17945793118947,0.01223120835385024
923,51.17945643608059,0.012216239494934394
924,51.17945494462791,0.012201306544733203
925,51.17945345681819,0.012186409400951613
926,51.17945197263824,0.012171547961590113
927,51.17945049207498,0.012156722124944005
928,51.17944901511534,0.012141931789602661
929,51.1794475417463,0.012127176854448184
930,51.17944607195491,0.012112457218654856
931,51.17944460572829,0.012097772781687789
932,51.17944314305362,0.012083123443302443
933,51.17944168391809,0.012068509103543245
934,51.179440228308984,0.012053929662743034
935,51.179438776213644,0.012039385021521952
936,51.17943732761944,0.012024875080786602
937,51.17943588251381,0.012010399741728987
938,51.17943444088425,0.011995958905825927
939,51.1794330027183,0.01198155247483772
940,51.17943156800355,0.011967180350807634
941,51.179430136727674,0.011952842436060844
942,51.17942870887836,0.01193853863320359
943,51.17942728444336,0.011924268845122061
944,51.1794258634105,0.011910032974982089
945,51.17942444576763,0.011895830926227379
946,51.179423031502665,0.011881662602579834
947,51.17942162060358,0.011867527908037336
948,51.179420213058364,0.011853426746874077
949,51.17941880885512,0.011839359023639013
950,51.17941740798192,0.011825324643155064
951,51.179416010426976,0.011811323510518577
952,51.179414616178505,0.011797355531098199
953,51.17941322522474,0.01178342061053409
954,51.179411837554035,0.01176951865473718
955,51.179410453154745,0.01175564956988825
956,51.17940907201529,0.011741813262437275
957,51.179407694124144,0.011728009639102092
958,51.17940631946981,0.011714238606868306
959,51.179404948040876,0.011700500072987964
960,51.17940357982594,0.011686793944978768
961,51.17940221481366,0.011673120130623507
962,51.179400852992764,0.011659478537969089
963,51.179399494352,0.011645869075325749
964,51.179398138880174,0.011632291651266252
965,51.17939678656615,0.011618746174625126
966,51.179395437398796,0.011605232554497816
967,51.17939409136711,0.01159175070024
968,51.179392748460046,0.01157830052146667
969,51.179391408666675,0.011564881928051402
970,51.17939007197608,0.011551494830125615
971,51.17938873837737,0.011538139138077807
972,51.179387407859736,0.011524814762552684
973,51.17938608041242,0.011511521614450466
974,51.17938475602467,0.011498259604926077
975,51.179383434685825,0.011485028645388513
976,51.179382116385234,0.011471828647499897
977,51.1793808011123,0.011458659523174725
978,51.17937948885649,0.011445521184579494
979,51.17937817960728,0.011432413544131319
980,51.179376873354215,0.011419336514497759
981,51.17937557008689,0.011406290008595735
982,51.17937426979492,0.011393273939590887
983,51.179372972467974,0.011380288220896933
984,51.179371678095784,0.011367332766174772
985,51.179370386668076,0.011354407489331942
986,51.179369098174696,0.011341512304521673
987,51.17936781260545,0.011328647126142278
988,51.179366529950244,0.011315811868836501
989,51.17936525019899,0.011303006447490735
990,51.17936397334168,0.01129023077723423
991,51.17936269936831,0.011277484773438552
992,51.17936142826894,0.011264768351716687
993,51.17936016003367,0.011252081427922415
994,51.17935889465264,0.011239423918149772
995,51.179357632116016,0.011226795738731978
996,51.179356372414034,0.011214196806241118
997,51.17935511553694,0.011201627037487234
998,51.17935386147505,0.011189086349517577
999,51.1793526102187,0.01117657465961636
1000,51.179351361758265,0.0111640918853033
1001,51.17935011608419,0.011151637944333642
1002,51.17934887318692,0.0111392127546972
1003,51.17934763305694,0.011126816234617616
1004,51.17934639568484,0.011114448302551929
1005,51.17934516106115,0.011102108877189425
1006,51.17934392917653,0.011089797877451475
1007,51.17934270002163,0.011077515222490753
1008,51.17934147358713,0.011065260831690332
1009,51.17934024986379,0.011053034624663153
1010,51.17933902884238,0.011040836521251556
1011,51.179337810513715,0.011028666441526317
1012,51.179336594868644,0.01101652430578624
1013,51.17933538189805,0.01100441003455722
1014,51.179334171592856,0.010992323548592043
1015,51.17933296394406,0.010980264768869217
1016,51.179331758942645,0.010968233616592882
1017,51.17933055657964,0.01095623001319145
1018,51.17932935684615,0.010944253880317776
1019,51.17932815973326,0.010932305139847788
1020,51.17932696523214,0.010920383713880622
1021,51.179325773333986,0.010908489524737122
1022,51.17932458402999,0.010896622494959896
1023,51.17932339731145,0.010884782547312554
1024,51.17932221316963,0.010872969604778527
1025,51.17932103159588,0.010861183590561253
1026,51.179319852581585,0.01084942442808324
1027,51.17931867611811,0.01083769204098513
1028,51.17931750219694,0.010825986353125604
1029,51.179316330809506,0.010814307288580474
1030,51.17931516194734,0.010802654771641862
1031,51.17931399560199,0.010791028726818128
1032,51.179312831765024,0.010779429078832916
1033,51.17931167042807,0.01076785575262453
1034,51.17931051158277,0.01075630867334564
1035,51.1793093552208,0.010744787766362127
1036,51.179308201333896,0.010733292957253088
1037,51.17930704991378,0.01072182417180977
1038,51.17930590095227,0.010710381336035418
1039,51.17930475444117,0.01069896437614417
1040,51.179303610372344,0.010687573218560913
1041,51.179302468737646,0.010676207789920468
1042,51.17930132952904,0.010664868017066995
1043,51.17930019273844,0.010653553827053661
1044,51.179299058357856,0.010642265147141535
1045,51.17929792637929,0.010631001904799806
1046,51.1792967967948,0.010619764027704237
1047,51.17929566959647,0.010608551443737478
1048,51.17929454477642,0.010597364080988032
1049,51.17929342232679,0.010586201867749459
1050,51.179292302239766,0.010575064732520588
1051,51.179291184507555,0.010563952604004155
1052,51.17929006912241,0.010552865411106584
1053,51.1792889560766,0.01054180308293751
1054,51.17928784536242,0.010530765548808907
1055,51.17928673697224,0.010519752738234966
1056,51.1792856308984,0.010508764580931097
1057,51.1792845271333,0.010497801006813674
1058,51.1792834256694,0.01048686194599937
1059,51.179282326499134,0.010475947328804512
1060,51.17928122961501,0.01046505708574469
1061,51.179280135009535,0.010454191147534242
1062,51.1792790426753,0.010443349445085398
1063,51.179277952604835,0.01043253190950809
1064,51.17927686479081,0.01042173847210938
1065,51.17927577922582,0.01041096906439256
1066,51.17927469590257,0.010400223618057036
1067,51.179273614813766,0.010389502064997478
1068,51.17927253595211,0.010378804337303496
1069,51.17927145931039,0.010368130367259162
1070,51.179270384881406,0.010357480087342085
1071,51.17926931265796,0.010346853430223199
1072,51.17926824263291,0.010336250328766457
1073,51.17926717479913,0.010325670716027644
1074,51.17926610914954,0.01031511452525448
1075,51.179265045677056,0.010304581689885612
1076,51.17926398437466,0.010294072143550596
1077,51.17926292523534,0.01028358582006889
1078,51.17926186825213,0.010273122653449733
1079,51.179260813418054,0.010262682577891256
1080,51.17925976072621,0.010252265527780259
1081,51.179258710169705,0.010241871437691563
1082,51.17925766174166,0.010231500242387575
1083,51.17925661543524,0.010221151876817644
1084,51.17925557124364,0.010210826276117713
1085,51.17925452916006,0.010200523375609626
1086,51.179253489177775,0.01019024311080096
1087,51.179252451290026,0.010179985417383982
1088,51.17925141549012,0.010169750231235697
1089,51.17925038177139,0.010159537488416963
1090,51.17924935012715,0.010149347125172183
1091,51.17924832055084,0.010139179077928835
1092,51.17924729303582,0.010129033283296687
1093,51.179246267575536,0.010118909678067783
1094,51.179245244163425,0.010108808199215454
1095,51.179244222793,0.010098728783894194
1096,51.179243203457766,0.010088671369438753
1097,51.17924218615123,0.010078635893364336
1098,51.17924117086698,0.010068622293365354
1099,51.179240157598606,0.010058630507315555
1100,51.179239146339704,0.010048660473266954
1101,51.179238137083914,0.010038712129449916
1102,51.1792371298249,0.010028785414272235
1103,51.17923612455637,0.010018880266318983
1104,51.17923512127201,0.010008996624351882
1105,51.17923411996557,0.009999134427308584
1106,51.179233120630826,0.009989293614302886
